Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0.8484790874524715,0.4693680656054028,0.7905893325805664,0.478533536195755,0.5185360908508301,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,86567978
0,0.7631178707224334,0.5581283164495899,0.8939163088798523,0.1027496382594108,0.8862167000770569,0.1244573071599006,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,12221384
0,0.6889733840304183,0.6907863000482393,0.6811786890029907,0.7231066226959229,0.5347908735275269,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,21566484
0,0.6952471482889734,0.6521948866377231,0.7060836553573608,0.1109503135085105,0.5215779542922974,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,51694358
0,0.6990494296577947,0.6517124939700917,0.717110276222229,0.3183791637420654,0.522718608379364,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,32843888
0,0.6907794676806084,0.6893391220453449,0.8707224130630493,0.8625180721282959,0.5260456204414368,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,83254680
0,0.6724334600760457,0.7129763627592861,0.7020912170410156,0.1027496382594108,0.5140684247016907,0.4915581345558166,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,36656356
0,0.7452471482889734,0.6473709599614086,0.8251900672912598,0.4635793566703796,0.8966729640960693,0.0998552814126014,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,33441344
0,0.8523764258555133,0.4206464061746261,0.9027566313743592,0.1013024598360061,0.5136882066726685,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,43702674
0,0.7125475285171102,0.7636275928605886,0.7001901268959045,0.7747226357460022,0.5211026668548584,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,51176548
0,0.7250950570342205,0.7370959961408586,0.7029467225074768,0.8900144696235657,0.5235741138458252,0.4804630875587463,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,32899688
0,0.6906844106463879,0.7153883260974433,0.7117870450019836,0.8393632769584656,0.5135931372642517,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,81227130
0,0.7966730038022813,0.8181379643029426,0.8999999761581421,0.9073806405067444,0.8985741138458252,0.9078630208969116,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,6939058
0,0.6796577946768061,0.7322720694645442,0.5990493893623352,0.8084900975227356,0.5216729640960693,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,17176318
0,0.7038022813688213,0.6251808972503617,0.7066539525985718,0.2836468815803528,0.516730010509491,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,29996132
0,0.6994296577946768,0.7313072841292813,0.7045627236366272,0.8485286831855774,0.5158745050430298,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,71154914
0,0.6973384030418252,0.6700434153400868,0.7020912170410156,0.111432708799839,0.5213878154754639,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,19619530
0,0.6569391634980989,0.6550892426435119,0.6369771957397461,0.5233960747718811,0.5192965865135193,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,99193576
0,0.6720532319391636,0.6690786300048239,0.8889733552932739,0.8842257857322693,0.5271862745285034,0.4930053055286407,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,22507472
0,0.7761406844106464,0.7800289435600579,0.8983840346336365,0.9030390977859496,0.8891634941101074,0.8962855935096741,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,56473794
0,0.8249049429657794,0.5388326097443319,0.9003801941871643,0.1013024598360061,0.8904942870140076,0.1509889066219329,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,5153768
0,0.7173003802281369,0.5402797877472263,0.6971482634544373,0.1471297591924667,0.5181558728218079,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,64446524
0,0.7229087452471483,0.5489628557645924,0.3987642526626587,0.8586589694023132,0.5192015171051025,0.5224312543869019,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,93209742
0,0.6903992395437263,0.6690786300048239,0.5746197700500488,0.2575976848602295,0.5179657936096191,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,79275296
0,0.6756653992395437,0.693680656054028,0.5968630909919739,0.4143753051757812,0.5147338509559631,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,15060502
0,0.7181558935361216,0.5716353111432706,0.7016159296035767,0.1490593403577804,0.5183460116386414,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,27963274
0,0.8490494296577947,0.5050651230101303,0.8866919875144958,0.1259044855833053,0.8866919875144958,0.1466473788022995,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,1386636
0,0.6852661596958175,0.6893391220453449,0.512547492980957,0.9035214781761168,0.5136882066726685,0.5243608355522156,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,52971182
0,0.7156844106463879,0.8002894356005789,0.7028517127037048,0.8745779395103455,0.5211026668548584,0.5205016732215881,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,31629248
0,0.6779467680608365,0.6724553786782441,0.5853611826896667,0.8176555633544922,0.5085551142692566,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,86608062
0,0.8626425855513308,0.8581765557163531,0.8985741138458252,0.9025567173957824,0.5218631029129028,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69586234
0,0.7202471482889734,0.7202122527737579,0.6555132865905762,0.614085853099823,0.5276615619659424,0.4973468482494354,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,87911628
0,0.6935361216730038,0.7071876507477086,0.7030417919158936,0.1056439951062202,0.5238593220710754,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,3778220
0,0.6797528517110266,0.6970574047274481,0.6482889652252197,0.6280752420425415,0.525475263595581,0.5233960747718811,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,64230988
0,0.7403992395437262,0.6251808972503617,0.7851710915565491,0.5479980707168579,0.8990494012832642,0.1191509887576103,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,32041832
0,0.6925855513307985,0.6743849493487699,0.6958174705505371,0.1119150966405868,0.5310836434364319,0.5176073312759399,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,86750562
0,0.7423003802281369,0.6242161119150988,0.8812737464904785,0.1707670092582702,0.5196768045425415,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9278300
0,0.6672053231939163,0.6603955619874577,0.6855512857437134,0.746261477470398,0.5197718739509583,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,21414378
0,0.6890684410646388,0.6960926193921853,0.5765209197998047,0.2990834712982178,0.519961953163147,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,91444268
0,0.7091254752851711,0.7370959961408586,0.6966729760169983,0.8909792900085449,0.519011378288269,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,76108958
0,0.8119771863117871,0.8055957549445248,0.8772813677787781,0.8639652729034424,0.5202471613883972,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,67798768
0,0.6858365019011406,0.6362759286058852,0.5770912170410156,0.2542209327220917,0.5127376317977905,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,24291136
0,0.7930608365019012,0.7920887602508442,0.841254711151123,0.8330921530723572,0.8988593220710754,0.9030390977859496,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,92873532
0,0.7840304182509505,0.61794500723589,0.9012356996536256,0.1017848551273346,0.888022780418396,0.176555722951889,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,97335510
0,0.6554182509505704,0.7317896767969126,0.6958174705505371,0.1152918487787246,0.5082699656486511,0.4896285533905029,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54408892
0,0.7143536121673004,0.6512301013024602,0.7039923667907715,0.1085383519530296,0.5168250799179077,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,71905842
0,0.6832699619771863,0.6869271587071877,0.70047527551651,0.9030390977859496,0.5143535733222961,0.515195369720459,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,72912080
0,0.6716730038022813,0.632899179932465,0.6042775511741638,0.7346840500831604,0.5235741138458252,0.5113362073898315,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,52296206
0,0.7026615969581749,0.7158707187650748,0.5618821382522583,0.4978292286396026,0.5109315514564514,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,5502226
0,0.6924904942965779,0.6758321273516642,0.8756653666496277,0.1837916076183319,0.8962927460670471,0.1061263903975486,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,33637170
0,0.8463878326996198,0.5147129763627593,0.8804182410240173,0.1312108039855957,0.523193895816803,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,26326070
0,0.6621673003802281,0.7042932947419199,0.875475287437439,0.1722141802310943,0.5128327012062073,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,82595784
0,0.7046577946768061,0.7279305354558611,0.7128326892852783,0.8586589694023132,0.5221482515335083,0.5190545320510864,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,90366742
0,0.6981939163498099,0.6594307766521948,0.7007604241371155,0.146164983510971,0.5218631029129028,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,41149838
0,0.7156844106463879,0.6266280752532561,0.8557034134864807,0.2961890995502472,0.8989543318748474,0.0964785367250442,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9589592
0,0.8603612167300381,0.8596237337192475,0.8963878154754639,0.8991799354553223,0.5193915963172913,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,68298306
0,0.6863117870722434,0.6719729860106126,0.7059885859489441,0.8842257857322693,0.5144486427307129,0.4925229251384735,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,75983030
0,0.6991444866920152,0.7047756874095513,0.897718608379364,0.8958032131195068,0.894961953163147,0.8914616703987122,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,36315586
0,0.717490494296578,0.7563917028461168,0.7079847455024719,0.857694149017334,0.5155893564224243,0.4968644380569458,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,58536256
0,0.7460076045627376,0.7549445248432224,0.8874524235725403,0.8822962045669556,0.8975284695625305,0.8958032131195068,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,16565130
0,0.7218631178707224,0.7920887602508442,0.6939163208007812,0.6792088747024536,0.5218631029129028,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,34440824
0,0.7054182509505703,0.6657018813314037,0.7149239182472229,0.5069947242736816,0.5189163088798523,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,43548038
0,0.7888783269961978,0.6097443318861553,0.857889711856842,0.2001929581165313,0.5237642526626587,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,81520946
0,0.8053231939163498,0.808972503617945,0.9010456204414368,0.8967679738998413,0.5221482515335083,0.512783408164978,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,69883248
0,0.689638783269962,0.6753497346840328,0.6961026191711426,0.9044862389564514,0.5278517007827759,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,35847702
0,0.6893536121673004,0.6975397973950795,0.572243332862854,0.8432223796844482,0.5080798268318176,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,91162212
0,0.8255703422053232,0.8340569223347805,0.8826045393943787,0.8798842430114746,0.8987642526626587,0.9001446962356567,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,40722826
0,0.7179657794676806,0.6314520019295706,0.6938212513923645,0.1104679182171821,0.5147338509559631,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,54610810
0,0.7119771863117871,0.7670043415340086,0.697243332862854,0.8929088115692139,0.5209125280380249,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,32416598
0,0.710361216730038,0.7665219488663773,0.70047527551651,0.8851905465126038,0.5179657936096191,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,41716296
0,0.8753802281368821,0.8832609744331886,0.9038022756576538,0.901109516620636,0.8965779542922974,0.8943560123443604,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,90371184
0,0.7653041825095057,0.5986493005306319,0.904657781124115,0.0993728935718536,0.9045627117156982,0.0993728935718536,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28199548
0,0.686787072243346,0.6710082006753497,0.5733840465545654,0.2923299670219421,0.5250950455665588,0.5089242458343506,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,97782964
0,0.6750950570342206,0.6927158707187651,0.7034220099449158,0.8760250806808472,0.5160646438598633,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,31439662
0,0.7077946768060837,0.7100820067534973,0.901425838470459,0.9054510593414308,0.5087452530860901,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,64061784
0,0.6892585551330799,0.7337192474674384,0.6373574137687683,0.7240713834762573,0.5187262296676636,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,77476202
0,0.708745247148289,0.7028461167390255,0.7059885859489441,0.885672926902771,0.5158745050430298,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,4890912
0,0.7115019011406845,0.5981669078630005,0.6946768164634705,0.2170767039060592,0.5265209078788757,0.4920405149459839,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,65250066
0,0.7630228136882129,0.7698986975397974,0.900475263595581,0.9015918970108032,0.8965779542922974,0.8972503542900085,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,94580958
0,0.6950570342205323,0.6111915098890497,0.6987642645835876,0.1066087782382965,0.5180608034133911,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,7596736
0,0.7159695817490495,0.733236854799807,0.7076045274734497,0.8620356917381287,0.5218631029129028,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,97595950
0,0.6903041825095056,0.6536420646406175,0.6917300224304199,0.7264833450317383,0.5154942870140076,0.5171249508857727,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,26163344
0,0.7875475285171103,0.7863000482392668,0.9000950455665588,0.9073806405067444,0.8920151591300964,0.9020742774009703,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,84266128
0,0.7468631178707225,0.6116739025566812,0.7249999642372131,0.6690786480903625,0.9022813439369202,0.1095031350851059,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28968158
0,0.7674904942965779,0.7452966714905933,0.8799429535865784,0.8663772344589233,0.8802281022071838,0.8625180721282959,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,74637010
0,0.718916349809886,0.8200675349734684,0.707414448261261,0.873130738735199,0.5178707242012024,0.5118186473846436,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,45669364
0,0.709980988593156,0.6618427399903521,0.7040874361991882,0.1075735688209533,0.5188212990760803,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,62878580
0,0.7313688212927757,0.6377231066087795,0.8967680335044861,0.1119150966405868,0.8857414126396179,0.1567776203155517,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,25952232
0,0.718916349809886,0.6155330438977328,0.6933459639549255,0.6333816051483154,0.5175855159759521,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,28686294
0,0.7639733840304183,0.6015436565364206,0.9015209078788756,0.0984081029891967,0.8918250799179077,0.1360347270965576,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,30372810
0,0.7535171102661598,0.608297153883261,0.8996197581291199,0.111432708799839,0.5158745050430298,0.5166425704956055,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,10268050
0,0.7025665399239543,0.6536420646406175,0.697718620300293,0.109020747244358,0.5189163088798523,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,91550354
0,0.7017110266159696,0.6285576459237819,0.7137832641601562,0.6608779430389404,0.5181558728218079,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,49796114
0,0.6976235741444867,0.6835504100337675,0.8975284695625305,0.1022672429680824,0.8958174586296082,0.1046792119741439,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,29202072
0,0.6863117870722434,0.7042932947419199,0.555513322353363,0.8432223796844482,0.5168250799179077,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,97871502
0,0.6770912547528517,0.6690786300048239,0.8997148275375366,0.9064158201217652,0.8966729640960693,0.9044862389564514,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,63410996
0,0.6871673003802281,0.684032802701399,0.7064638733863831,0.855282187461853,0.5236691832542419,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,80539414
0,0.7317490494296578,0.7448142788229619,0.8996197581291199,0.9064158201217652,0.8769011497497559,0.8948383927345276,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,46618304
